user_id,signup_date,purchase_date,amount,channel,product_category
316,2024-01-01,2024-01-10 04:55:25.514592,114.42,direct,home_garden
320,2024-03-12,2024-03-18 17:06:58.773825,9.83,organic,books
320,2024-03-12,2024-03-19 23:34:07.433579,103.53,organic,clothing
320,2024-03-12,2024-03-26 05:25:57.795148,84.79,organic,clothing
320,2024-03-12,2024-03-15 14:51:58.617948,95.48,organic,home_garden
321,2024-02-03,2024-02-12 01:20:33.261144,50.15,paid_search,sports
326,2024-02-16,2024-02-16 21:50:18.197404,99.2,paid_search,sports
326,2024-02-16,2024-03-08 08:52:22.516076,38.31,paid_search,beauty
332,2024-02-20,2024-03-15 10:01:49.936705,83.63,direct,sports
332,2024-02-20,2024-02-25 19:29:50.986971,45.47,direct,books
333,2024-02-21,2024-03-15 23:12:56.960648,207.69,paid_search,sports
333,2024-02-21,2024-02-21 01:02:58.242829,202.67,paid_search,home_garden
334,2024-03-28,2024-03-28 04:14:59.562987,55.9,direct,sports
337,2024-01-29,2024-02-22 00:38:32.989376,74.58,organic,beauty
337,2024-01-29,2024-01-30 09:11:01.144702,48.01,organic,clothing
338,2024-02-25,2024-02-28 15:07:38.325681,95.77,email,beauty
339,2024-01-17,2024-03-16 11:09:59.354280,133.62,organic,home_garden
339,2024-01-17,2024-01-20 09:21:11.429927,72.4,organic,sports
341,2024-01-06,2024-01-29 21:51:43.431809,22.77,paid_search,beauty
344,2024-01-23,2024-03-28 05:29:25.195565,78.09,organic,clothing
348,2024-03-07,2024-03-24 16:57:01.608458,60.23,email,clothing
348,2024-03-07,2024-03-29 11:33:19.111926,40.03,email,toys
348,2024-03-07,2024-03-16 09:34:28.259398,60.69,email,sports
349,2024-01-27,2024-02-24 20:04:17.850964,30.69,social_media,books
349,2024-01-27,2024-03-26 17:31:52.688532,550.66,social_media,electronics
350,2024-02-19,2024-02-23 14:09:05.702332,42.87,social_media,beauty
350,2024-02-19,2024-03-15 23:05:41.888958,73.04,social_media,toys
350,2024-02-19,2024-03-07 14:24:13.502473,38.48,social_media,books
351,2024-02-20,2024-03-02 10:45:38.362090,186.27,organic,home_garden
351,2024-02-20,2024-02-29 19:08:07.504049,65.81,organic,books
351,2024-02-20,2024-02-21 03:23:58.716676,26.76,organic,books
352,2024-01-05,2024-01-28 11:12:11.857181,226.76,paid_search,home_garden
352,2024-01-05,2024-01-08 07:38:32.036997,136.22,paid_search,electronics
354,2024-01-21,2024-01-28 03:11:09.894742,85.57,paid_search,electronics
354,2024-01-21,2024-02-26 22:10:53.682177,81.7,paid_search,home_garden
354,2024-01-21,2024-01-24 23:16:01.249177,48.23,paid_search,sports
354,2024-01-21,2024-03-05 03:59:40.683981,80.04,paid_search,clothing
354,2024-01-21,2024-02-09 08:23:51.919041,24.85,paid_search,books
357,2024-02-18,2024-02-22 16:28:19.528461,73.59,paid_search,home_garden
357,2024-02-18,2024-02-28 22:10:03.103574,87.12,paid_search,sports
357,2024-02-18,2024-03-10 16:11:57.384646,108.96,paid_search,home_garden
362,2024-03-21,2024-03-25 03:27:41.274536,673.38,organic,electronics
364,2024-02-21,2024-02-24 15:03:36.888241,40.82,organic,clothing
364,2024-02-21,2024-02-22 22:37:08.219269,20.03,organic,books
370,2024-01-03,2024-01-19 14:32:51.928718,64.59,email,home_garden
370,2024-01-03,2024-02-21 21:41:02.071618,129.04,email,electronics
370,2024-01-03,2024-01-04 01:48:32.385997,60.61,email,toys
370,2024-01-03,2024-01-06 00:43:17.455987,47.96,email,toys
370,2024-01-03,2024-01-11 19:57:39.213366,36.87,email,books
370,2024-01-03,2024-01-08 12:09:17.167481,58.09,email,beauty
371,2024-01-18,2024-03-05 11:25:07.945087,27.65,paid_search,books
371,2024-01-18,2024-02-11 11:57:07.573657,48.04,paid_search,sports
374,2024-02-26,2024-03-07 17:55:58.226274,27.86,email,books
378,2024-03-08,2024-03-20 08:47:07.206283,283.68,paid_search,electronics
378,2024-03-08,2024-03-18 10:16:53.642844,239.23,paid_search,electronics
379,2024-01-18,2024-01-26 12:05:52.334358,11.54,organic,books
381,2024-01-08,2024-02-02 12:10:11.307580,31.38,social_media,toys
382,2024-03-23,2024-03-24 00:10:47.407992,51.39,paid_search,sports
383,2024-01-06,2024-01-21 20:57:18.152155,27.8,email,toys
383,2024-01-06,2024-01-08 19:34:35.100941,140.76,email,home_garden
383,2024-01-06,2024-01-15 14:08:34.547590,10.49,email,beauty
383,2024-01-06,2024-01-15 22:51:42.869103,50.33,email,home_garden
383,2024-01-06,2024-01-26 19:22:23.128234,243.15,email,sports
387,2024-02-02,2024-02-03 05:33:09.336380,34.07,organic,books
387,2024-02-02,2024-03-02 02:26:50.506187,248.65,organic,electronics
388,2024-01-21,2024-03-06 14:37:27.460445,303.76,organic,home_garden
388,2024-01-21,2024-03-02 20:20:10.077338,10.3,organic,books
389,2024-01-04,2024-01-24 18:48:09.124593,101.07,email,home_garden
389,2024-01-04,2024-01-15 21:10:09.848244,79.66,email,beauty
389,2024-01-04,2024-01-14 13:41:03.184505,36.63,email,clothing
389,2024-01-04,2024-01-26 17:14:55.488945,24.85,email,beauty
390,2024-03-02,2024-03-11 01:38:11.154900,56.18,organic,toys
390,2024-03-02,2024-03-02 09:48:13.866547,210.34,organic,electronics
391,2024-01-24,2024-02-11 19:21:48.258645,11.65,email,books
391,2024-01-24,2024-02-12 10:11:33.019325,69.95,email,sports
391,2024-01-24,2024-03-21 07:28:08.898207,90.97,email,sports
393,2024-02-09,2024-02-14 02:37:53.933296,83.25,social_media,home_garden
393,2024-02-09,2024-02-22 07:17:16.167279,76.55,social_media,clothing
397,2024-01-06,2024-01-31 17:35:14.077297,440.29,referral,electronics
397,2024-01-06,2024-01-26 02:12:59.416984,96.61,referral,toys
398,2024-02-20,2024-02-24 15:10:26.607403,130.87,email,sports
398,2024-02-20,2024-03-10 11:41:00.371584,36.06,email,books
398,2024-02-20,2024-02-27 22:09:00.159946,46.42,email,clothing
398,2024-02-20,2024-02-27 04:28:00.277294,45.67,email,clothing
404,2024-01-20,2024-01-29 16:23:16.316044,43.29,organic,sports
405,2024-02-16,2024-02-22 10:23:46.280596,34.87,social_media,toys
406,2024-01-14,2024-01-16 03:36:19.872025,37.53,organic,toys
406,2024-01-14,2024-03-03 08:14:48.305757,94.14,organic,toys
406,2024-01-14,2024-03-11 05:08:30.351883,61.55,organic,sports
408,2024-03-17,2024-03-17 15:09:44.618556,144.26,paid_search,sports
409,2024-02-02,2024-03-14 11:16:03.752909,26.04,paid_search,books
410,2024-01-10,2024-01-17 15:16:00.269713,44.52,paid_search,sports
416,2024-02-07,2024-02-16 11:00:48.697375,150.02,paid_search,electronics
417,2024-02-18,2024-03-23 09:58:15.805045,68.44,email,home_garden
418,2024-02-29,2024-03-01 21:15:06.721036,69.53,direct,books
418,2024-02-29,2024-03-21 20:00:54.325096,32.36,direct,toys
418,2024-02-29,2024-03-06 14:47:06.812021,27.28,direct,toys
418,2024-02-29,2024-03-05 14:39:06.580525,26.9,direct,toys
418,2024-02-29,2024-03-05 15:05:43.647243,38.68,direct,books
423,2024-01-22,2024-02-26 22:46:21.476658,22.87,organic,toys
423,2024-01-22,2024-02-02 08:13:26.535043,34.48,organic,books
424,2024-03-12,2024-03-13 01:11:34.429807,121.26,email,clothing
426,2024-02-04,2024-02-07 01:49:25.895567,282.02,organic,electronics
429,2024-01-04,2024-01-09 06:38:30.001502,51.76,paid_search,sports
429,2024-01-04,2024-02-02 01:25:05.555580,54.49,paid_search,beauty
429,2024-01-04,2024-01-04 13:26:59.896532,186.06,paid_search,home_garden
431,2024-02-09,2024-02-26 20:19:57.060807,69.04,paid_search,home_garden
431,2024-02-09,2024-02-19 08:01:22.146224,61.03,paid_search,clothing
434,2024-03-03,2024-03-14 12:32:33.055887,543.76,paid_search,electronics
435,2024-01-25,2024-01-31 09:36:49.633106,140.37,paid_search,home_garden
436,2024-03-06,2024-03-14 22:52:05.524258,20.32,paid_search,books
438,2024-03-10,2024-03-21 08:24:47.323457,16.52,direct,books
438,2024-03-10,2024-03-19 16:08:44.171982,88.49,direct,home_garden
441,2024-01-15,2024-02-18 00:34:03.780638,18.43,email,toys
443,2024-01-27,2024-02-07 21:45:10.913280,479.38,email,electronics
443,2024-01-27,2024-02-07 01:16:04.242830,538.52,email,electronics
444,2024-02-07,2024-02-09 13:09:30.535899,21.83,email,books
444,2024-02-07,2024-02-09 02:18:05.840009,41.07,email,beauty
444,2024-02-07,2024-02-14 06:54:30.203771,25.86,email,toys
447,2024-01-10,2024-01-21 19:42:38.735480,36.18,paid_search,beauty
447,2024-01-10,2024-01-12 02:41:08.808888,42.72,paid_search,books
449,2024-02-07,2024-03-11 00:32:44.007752,165.29,paid_search,sports
450,2024-02-16,2024-02-27 17:40:54.633729,41.77,email,beauty
450,2024-02-16,2024-03-03 03:46:40.601811,108.94,email,home_garden
450,2024-02-16,2024-02-16 08:34:27.339134,133.09,email,sports
450,2024-02-16,2024-03-22 00:22:44.135801,52.44,email,clothing
450,2024-02-16,2024-02-26 04:48:05.910858,46.58,email,beauty
450,2024-02-16,2024-02-18 02:56:35.198594,22.91,email,books
452,2024-01-15,2024-03-08 14:12:51.793638,39.06,email,sports
452,2024-01-15,2024-01-17 20:43:29.660946,65.25,email,toys
452,2024-01-15,2024-01-25 06:30:08.067633,30.65,email,books
453,2024-01-05,2024-01-23 19:48:38.049744,48.22,paid_search,toys
453,2024-01-05,2024-01-07 10:43:45.746088,50.64,paid_search,books
453,2024-01-05,2024-01-14 20:34:21.501370,46.73,paid_search,beauty
456,2024-02-05,2024-02-13 13:01:57.258165,30.67,paid_search,beauty
456,2024-02-05,2024-02-06 02:18:41.099264,284.61,paid_search,electronics
456,2024-02-05,2024-02-28 21:07:12.248698,183.02,paid_search,electronics
456,2024-02-05,2024-03-19 04:03:29.804001,42.2,paid_search,books
456,2024-02-05,2024-02-13 18:40:52.618813,61.18,paid_search,clothing
456,2024-02-05,2024-03-18 23:23:32.620692,471.77,paid_search,electronics
458,2024-01-20,2024-01-29 12:01:41.895372,6.1,organic,toys
458,2024-01-20,2024-01-23 00:59:12.724217,37.18,organic,toys
458,2024-01-20,2024-02-13 16:04:05.556314,55.57,organic,toys
459,2024-03-14,2024-03-30 05:11:46.331112,344.04,paid_search,electronics
460,2024-01-06,2024-01-26 17:33:12.599004,33.27,paid_search,toys
462,2024-01-12,2024-01-26 05:38:10.471911,283.46,direct,home_garden
462,2024-01-12,2024-02-17 21:35:32.002331,32.71,direct,books
462,2024-01-12,2024-02-03 17:37:24.522472,18.66,direct,toys
462,2024-01-12,2024-01-20 05:44:44.981494,26.75,direct,books
462,2024-01-12,2024-01-14 14:36:36.136581,21.58,direct,toys
463,2024-03-02,2024-03-04 08:27:08.083282,32.13,organic,clothing
464,2024-02-29,2024-03-28 01:53:51.106348,146.04,social_media,clothing
466,2024-02-06,2024-02-19 22:16:40.147738,65.09,social_media,clothing
466,2024-02-06,2024-03-21 23:43:05.079204,41.46,social_media,toys
466,2024-02-06,2024-02-11 14:24:31.685846,105.89,social_media,beauty
467,2024-01-31,2024-02-06 23:19:33.669818,16.72,social_media,books
467,2024-01-31,2024-02-03 06:37:32.170513,70.18,social_media,beauty
467,2024-01-31,2024-02-04 20:14:16.993185,33.31,social_media,toys
467,2024-01-31,2024-02-24 07:13:29.230704,23.2,social_media,books
469,2024-02-09,2024-02-18 17:54:12.805695,50.52,email,beauty
471,2024-02-15,2024-02-25 03:55:26.876898,45.3,organic,toys
471,2024-02-15,2024-02-21 22:40:10.656491,264.47,organic,electronics
473,2024-02-23,2024-03-03 14:19:00.432251,23.41,email,books
473,2024-02-23,2024-03-17 17:01:31.255514,7.21,email,books
473,2024-02-23,2024-03-28 10:06:32.302860,31.81,email,toys
473,2024-02-23,2024-03-19 23:41:26.136898,52.25,email,clothing
473,2024-02-23,2024-03-04 07:34:49.622641,17.18,email,books
474,2024-01-01,2024-01-12 05:14:44.779011,41.14,email,sports
474,2024-01-01,2024-02-09 02:07:50.248038,53.54,email,sports
474,2024-01-01,2024-02-14 11:25:59.355539,81.91,email,clothing
474,2024-01-01,2024-01-09 18:44:06.916429,166.27,email,home_garden
480,2024-03-03,2024-03-05 11:06:00.565037,56.85,paid_search,home_garden
482,2024-01-02,2024-01-10 03:43:17.443510,43.79,paid_search,toys
482,2024-01-02,2024-01-04 11:58:58.992883,39.73,paid_search,toys
482,2024-01-02,2024-01-04 06:06:58.941025,23.0,paid_search,toys
483,2024-02-03,2024-02-08 21:52:02.228690,40.09,direct,clothing
483,2024-02-03,2024-02-07 14:48:39.022221,693.94,direct,electronics
483,2024-02-03,2024-02-24 02:44:52.577895,35.21,direct,clothing
484,2024-02-12,2024-02-28 23:30:29.343794,91.43,organic,clothing
485,2024-02-20,2024-03-04 17:31:52.973293,35.35,organic,toys
485,2024-02-20,2024-03-02 22:23:45.493328,9.54,organic,books
485,2024-02-20,2024-02-26 09:59:50.985786,49.05,organic,books
486,2024-01-25,2024-02-01 08:20:54.099400,189.07,paid_search,home_garden
488,2024-02-02,2024-03-17 14:42:58.024762,31.74,paid_search,toys
492,2024-03-21,2024-03-26 17:15:03.175818,34.31,direct,toys
497,2024-01-13,2024-01-16 11:44:40.433200,24.94,paid_search,beauty
504,2024-02-16,2024-02-20 00:57:12.103394,200.88,paid_search,home_garden
504,2024-02-16,2024-02-27 22:36:03.994759,44.18,paid_search,toys
507,2024-01-29,2024-02-01 11:54:33.051918,19.5,organic,books
507,2024-01-29,2024-02-22 05:35:56.038645,35.95,organic,beauty
507,2024-01-29,2024-02-03 12:04:03.915623,48.97,organic,clothing
507,2024-01-29,2024-02-03 00:29:26.682928,428.87,organic,electronics
508,2024-01-03,2024-01-11 07:14:23.472604,27.14,paid_search,toys
508,2024-01-03,2024-01-08 13:50:46.579564,43.72,paid_search,beauty
508,2024-01-03,2024-02-04 07:26:33.998239,45.04,paid_search,clothing
508,2024-01-03,2024-02-08 12:55:16.706195,49.57,paid_search,beauty
510,2024-02-03,2024-02-21 00:15:44.817952,29.1,paid_search,beauty
517,2024-03-07,2024-03-20 01:24:19.894505,246.23,email,electronics
517,2024-03-07,2024-03-08 16:41:27.584497,46.68,email,toys
520,2024-02-15,2024-02-20 12:24:10.793394,102.1,email,home_garden
521,2024-03-08,2024-03-10 08:31:42.059822,584.97,direct,electronics
521,2024-03-08,2024-03-19 15:59:57.692173,136.42,direct,clothing
522,2024-02-23,2024-03-02 05:14:42.166815,15.47,organic,books
523,2024-02-24,2024-03-05 06:48:20.779382,176.73,email,home_garden
523,2024-02-24,2024-03-07 23:55:45.417349,121.16,email,sports
523,2024-02-24,2024-02-26 03:34:56.829577,48.99,email,beauty
523,2024-02-24,2024-02-28 13:00:18.025283,63.92,email,beauty
526,2024-01-19,2024-01-26 00:29:08.386514,22.87,organic,clothing
526,2024-01-19,2024-02-26 20:23:37.751891,30.51,organic,toys
527,2024-01-19,2024-01-22 13:11:37.910368,86.98,social_media,beauty
527,2024-01-19,2024-02-02 14:13:00.890169,63.43,social_media,sports
528,2024-02-29,2024-03-02 18:15:35.409116,465.28,social_media,electronics
529,2024-01-01,2024-01-08 22:18:29.525682,56.03,email,sports
530,2024-01-20,2024-01-22 12:01:38.228355,98.37,paid_search,sports
533,2024-02-06,2024-02-21 21:16:57.385793,28.76,paid_search,books
533,2024-02-06,2024-03-19 00:50:33.316946,136.23,paid_search,electronics
533,2024-02-06,2024-02-28 17:43:34.125590,33.59,paid_search,toys
533,2024-02-06,2024-02-15 19:01:44.612238,22.2,paid_search,books
534,2024-01-09,2024-02-01 18:24:43.231279,153.2,paid_search,sports
535,2024-02-13,2024-02-28 04:37:09.487615,92.18,organic,beauty
536,2024-03-26,2024-03-29 09:10:35.047785,25.14,email,clothing
536,2024-03-26,2024-03-26 18:29:16.601541,48.34,email,toys
538,2024-02-28,2024-03-03 17:33:37.095081,110.42,email,home_garden
538,2024-02-28,2024-03-03 14:19:24.862522,33.48,email,toys
538,2024-02-28,2024-02-29 11:15:16.588390,48.08,email,toys
538,2024-02-28,2024-03-16 04:53:43.953856,29.45,email,toys
538,2024-02-28,2024-03-13 06:32:37.247623,71.38,email,beauty
538,2024-02-28,2024-03-26 15:43:34.325946,15.8,email,toys
540,2024-03-21,2024-03-29 20:30:30.349117,93.1,organic,home_garden
541,2024-02-09,2024-02-15 12:11:37.061720,96.2,social_media,clothing
541,2024-02-09,2024-03-05 22:29:14.542804,46.25,social_media,beauty
541,2024-02-09,2024-02-23 06:17:04.519030,59.77,social_media,home_garden
542,2024-01-25,2024-01-27 16:18:15.282687,94.07,organic,home_garden
542,2024-01-25,2024-03-18 08:18:51.379609,37.45,organic,clothing
543,2024-01-22,2024-02-01 19:44:55.806007,91.97,email,toys
543,2024-01-22,2024-03-25 07:34:50.430282,133.07,email,home_garden
547,2024-03-10,2024-03-11 10:39:54.425093,103.2,direct,sports
547,2024-03-10,2024-03-28 22:37:31.270843,64.86,direct,beauty
547,2024-03-10,2024-03-17 20:25:55.915866,234.2,direct,home_garden
547,2024-03-10,2024-03-29 04:00:49.252161,62.85,direct,home_garden
549,2024-02-10,2024-02-10 14:06:58.443460,24.09,organic,beauty
551,2024-03-16,2024-03-20 02:45:14.783997,33.68,organic,books
551,2024-03-16,2024-03-21 09:30:27.759227,70.13,organic,clothing
551,2024-03-16,2024-03-28 19:29:53.750990,217.11,organic,home_garden
553,2024-02-26,2024-03-11 14:16:28.045159,21.9,organic,books
553,2024-02-26,2024-03-03 06:38:18.583241,42.96,organic,sports
556,2024-02-14,2024-02-14 17:24:07.866096,102.09,email,sports
556,2024-02-14,2024-02-16 03:57:12.465845,132.1,email,home_garden
556,2024-02-14,2024-02-26 00:52:13.581227,38.68,email,clothing
557,2024-03-25,2024-03-25 07:12:38.948392,466.89,paid_search,electronics
559,2024-02-23,2024-03-08 15:44:06.977390,69.36,social_media,toys
559,2024-02-23,2024-03-03 22:35:51.663587,24.81,social_media,clothing
561,2024-01-26,2024-02-06 20:00:10.856147,96.48,organic,beauty
561,2024-01-26,2024-02-03 23:56:26.326117,40.39,organic,beauty
561,2024-01-26,2024-02-14 01:51:48.068432,222.0,organic,electronics
564,2024-02-08,2024-02-14 12:17:55.036489,150.0,social_media,beauty
564,2024-02-08,2024-02-19 12:04:30.600552,149.43,social_media,home_garden
566,2024-01-24,2024-01-31 10:56:26.920275,67.39,direct,beauty
566,2024-01-24,2024-02-06 23:10:52.650898,83.36,direct,sports
566,2024-01-24,2024-01-26 19:05:45.806543,27.98,direct,books
566,2024-01-24,2024-02-18 08:04:18.335366,46.96,direct,toys
566,2024-01-24,2024-02-07 05:25:53.353896,211.32,direct,home_garden
567,2024-03-09,2024-03-09 02:23:33.888647,62.05,paid_search,clothing
568,2024-02-05,2024-02-06 12:34:17.975432,51.9,paid_search,clothing
571,2024-03-13,2024-03-20 18:56:29.375867,210.62,email,electronics
576,2024-02-04,2024-03-13 16:53:21.832369,196.42,email,electronics
576,2024-02-04,2024-02-23 04:19:12.374528,121.31,email,home_garden
583,2024-03-20,2024-03-22 02:26:47.998711,17.25,email,books
583,2024-03-20,2024-03-23 16:37:52.877653,38.2,email,toys
583,2024-03-20,2024-03-22 12:57:04.294908,53.08,email,beauty
587,2024-01-25,2024-02-12 05:17:17.381814,38.25,direct,beauty
587,2024-01-25,2024-01-31 22:03:05.297195,69.56,direct,beauty
587,2024-01-25,2024-02-04 08:33:50.361861,74.26,direct,sports
587,2024-01-25,2024-02-06 16:33:44.467318,29.47,direct,home_garden
587,2024-01-25,2024-03-26 17:47:40.223547,78.56,direct,sports
590,2024-01-26,2024-03-29 17:35:59.724235,26.6,organic,books
590,2024-01-26,2024-03-04 22:13:48.121457,47.41,organic,beauty
590,2024-01-26,2024-02-18 01:17:05.510639,39.48,organic,toys
596,2024-02-17,2024-02-23 08:46:12.100697,112.58,organic,home_garden
597,2024-02-28,2024-03-03 04:10:02.865694,24.53,direct,toys
597,2024-02-28,2024-03-07 14:46:26.293633,54.77,direct,toys
597,2024-02-28,2024-03-07 08:19:20.800804,197.53,direct,electronics
597,2024-02-28,2024-02-28 02:43:33.478075,29.49,direct,books
597,2024-02-28,2024-03-03 07:33:15.933859,37.26,direct,toys
597,2024-02-28,2024-03-14 20:09:33.053131,66.69,direct,clothing
599,2024-02-08,2024-02-20 11:11:08.454627,20.51,paid_search,beauty
599,2024-02-08,2024-02-15 21:42:31.899521,241.61,paid_search,electronics
600,2024-02-28,2024-02-29 00:41:36.802949,88.9,email,sports
600,2024-02-28,2024-03-02 14:44:30.635503,404.22,email,electronics
602,2024-01-24,2024-02-06 21:26:10.530940,17.28,organic,beauty
602,2024-01-24,2024-01-24 07:37:55.423815,832.67,organic,electronics
602,2024-01-24,2024-02-05 00:07:45.015796,31.11,organic,books
602,2024-01-24,2024-03-28 17:59:49.711120,790.44,organic,electronics
607,2024-01-15,2024-01-15 21:22:41.547077,58.79,email,sports
607,2024-01-15,2024-01-17 14:53:03.121326,143.69,email,home_garden
607,2024-01-15,2024-02-26 10:09:12.081404,11.79,email,books
608,2024-01-04,2024-02-11 08:48:39.075906,132.84,email,electronics
610,2024-02-02,2024-02-24 17:29:10.940964,771.41,email,electronics
610,2024-02-02,2024-02-16 13:55:17.794246,17.14,email,beauty
610,2024-02-02,2024-02-22 18:20:48.639893,18.07,email,toys
613,2024-02-11,2024-03-17 18:39:06.507030,73.25,referral,clothing
614,2024-01-13,2024-02-01 03:46:57.507678,300.53,paid_search,electronics
617,2024-01-29,2024-03-02 22:48:12.122276,107.49,email,home_garden
617,2024-01-29,2024-02-01 05:49:29.010354,50.38,email,beauty
